-3.80531,-0.264624,7
-4.82847,0.0477394,7
-4.09083,-1.15532,7
-3.44271,-1.55553,7
-3.41261,0.0223552,7
-3.36593,0.185191,7
-2.88927,0.712499,7
-4.3177,0.1525,7
-3.31217,0.639921,7
-3.44949,0.144719,7
-2.68795,0.202436,7
-2.58276,0.341275,7
-1.99212,-0.797337,7
-2.57773,-1.50028,7
-2.9129,0.63679,7
-3.81858,0.0648662,7
-4.70735,0.521101,7
-2.83928,1.11411,7
-2.18842,0.100639,7
-3.01031,0.0802112,7
-2.3863,0.159067,7
-3.49299,0.0466692,7
-2.78796,1.05125,7
-3.47471,0.352272,7
-2.1749,-0.514803,7
-4.19479,-0.447842,7
-2.65675,-1.4245,7
-3.1705,1.67239,7
-4.45202,-0.864174,7
-3.50042,0.340547,7
-3.73531,-0.301759,7
-3.53022,0.316215,7
-3.21661,0.366517,7
-2.54267,-0.982553,7
-2.42905,-0.545981,7
-3.3839,-0.0204888,7
-3.49681,1.47181,7
-3.29251,-0.398563,7
-3.72432,1.15998,7
-3.66542,0.59768,7
-3.57058,-0.0103856,7
-3.85505,0.0981313,7
-4.31352,0.818971,7
-2.76887,0.223487,7
-3.24395,0.34116,7
-2.71075,-0.981647,7
-1.84496,0.537512,7
-2.9329,0.982063,7
-3.88633,1.11868,7
-3.65667,0.336759,7
-3.7751,-0.787488,7
-4.44946,-0.890443,7
-4.70637,0.767783,7
-4.44738,-0.994935,7
-4.85659,-0.0632504,7
-2.46462,0.0103525,7
-3.92663,-0.845008,7
-2.79066,-0.112629,7
-4.14805,-0.367943,7
-3.67117,-0.214315,7
-3.43789,0.0208038,7
-3.86456,-0.0247281,7
-3.55265,0.192244,7
-4.42404,0.386107,7
-3.94761,0.591078,7
-2.36318,-1.28008,7
-3.74004,0.303136,7
-2.30907,-0.565491,7
-2.44721,1.15522,7
-3.84417,-0.0531958,7
-4.1585,0.711751,7
-2.89397,0.284169,7
-3.71643,-0.444167,7
-3.60573,-0.0147317,7
-4.83995,-0.795928,7
-2.93188,-0.606382,7
-3.46773,-1.22993,7
-2.23095,-0.820198,7
-1.71067,0.0573647,7
-2.83984,0.226064,7
-3.09215,0.118339,7
-2.38145,0.195065,7
-3.18158,0.399213,7
-3.21228,-0.445632,7
-3.21896,-0.266721,7
-3.38703,-1.35125,7
-2.47937,1.14204,7
-1.9033,0.743908,7
-3.08343,-0.383433,7
-3.30791,-0.105489,7
-2.11167,1.19541,7
-4.40956,-0.0198768,7
-2.73369,-0.26376,7
-2.71978,0.621901,7
-4.69626,-0.195654,7
-3.85877,-0.793444,7
-2.93991,-0.805991,7
