-4.6098,0.579457,3
-3.03518,-0.505186,3
-4.33143,-0.5523,3
-4.42845,-0.283037,3
-2.54877,-0.194034,3
-2.54705,0.353114,3
-4.83238,0.0877981,3
-2.7767,0.296725,3
-3.99021,-0.61648,3
-4.36799,-0.343862,3
-3.86011,0.789639,3
-4.17491,0.755194,3
-4.82632,1.10932,3
-3.58866,-1.37404,3
-4.49039,0.174428,3
-2.98949,-0.602737,3
-2.80813,0.336052,3
-2.96751,0.00710949,3
-2.48582,-0.866901,3
-2.76585,1.33351,3
-4.33609,0.685603,3
-2.37928,0.0954688,3
-4.90625,0.825307,3
-3.24834,-1.19994,3
-2.27776,0.367215,3
-4.99993,-0.378904,3
-2.48459,0.551106,3
-2.61053,-1.25591,3
-2.33119,0.233011,3
-2.4527,0.921153,3
-3.00004,-1.47064,3
-4.52642,1.26143,3
-4.17891,-1.50947,3
-2.83364,-0.9178,3
-2.69285,1.01978,3
-2.15073,-0.375834,3
-2.90408,-0.631887,3
-3.47249,1.44399,3
-3.93604,0.999964,3
-3.83258,0.818521,3
-3.39084,-0.796447,3
-4.40604,-0.314416,3
-2.94419,-0.791464,3
-3.69229,1.50263,3
-3.24022,0.903024,3
-2.68877,-0.485877,3
-4.74229,1.10722,3
-2.66078,0.223571,3
-2.66258,-1.14529,3
-4.40134,-0.502741,3
-3.03803,-0.0552885,3
-4.83253,0.756916,3
-3.2561,0.64923,3
-3.42834,1.11362,3
-3.80327,-0.711524,3
-4.155,1.1707,3
-3.76268,-0.0255378,3
-3.16712,-0.0139428,3
-3.81132,-0.0377728,3
-4.27602,-0.188033,3
-3.70201,0.228995,3
-4.25241,-0.316023,3
-3.74063,-0.236349,3
-3.69567,-0.100581,3
-3.98073,-0.241667,3
-3.69377,0.0845572,3
-3.80574,-0.0291646,3
-3.76191,-0.0176907,3
-3.39123,0.149561,3
-3.63208,0.122894,3
-3.93489,-0.0803198,3
-3.09038,-0.0350908,3
-4.09245,-0.499763,3
-3.8056,0.569884,3
-3.97277,0.408189,3
-3.77922,0.0516007,3
-3.83132,0.424758,3
-3.98966,-0.0363597,3
-3.91999,-0.325592,3
-3.78535,0.0305111,3
-3.60998,-0.212298,3
-3.2885,-0.152683,3
-3.93446,0.269837,3
-3.83607,0.201385,3
-3.87132,-0.144232,3
-3.31381,0.451049,3
-4.29837,-0.248721,3
-4.05984,0.414572,3
-3.9574,-0.128005,3
-4.21105,0.248275,3
-3.96278,0.186046,3
-3.5172,-0.16996,3
-3.12219,-0.148594,3
-3.27145,0.0386439,3
-3.49709,0.300762,3
-3.74292,-2.4785e-05,3
